1,396.71,28,34,0,49,56,67,19,39,37,21,0,19,16,41
1,397.33,61,0,88,49,38,45,21,69,32,21,20,43,18,37
1,398.47,49,0,0,47,36,0,21,48,40,53,22,19,19,42
-1,401.0,31,29,32,48,0,44,36,0,0,17,19,51,13,45
-1,396.97,63,29,0,32,49,59,14,0,54,12,11,13,14,40
-1,393.76,28,30,0,49,64,68,17,0,28,19,20,20,16,36
1,389.0,27,0,0,23,36,64,25,33,29,11,31,32,12,44
1,396.02,27,32,0,0,0,49,25,56,35,11,11,23,20,46
1,397.0,28,40,62,23,70,56,25,64,59,19,14,36,18,49
1,403.75,90,27,0,22,46,0,15,36,0,9,14,26,23,52
1,413.44,27,32,31,23,36,64,28,33,26,14,15,37,25,47
1,420.0,0,0,34,25,38,53,43,70,45,26,14,43,20,47
-1,422.46,45,27,0,22,33,54,23,41,62,37,12,39,34,50
-1,415.25,45,30,30,0,61,58,26,31,0,26,11,26,16,56
-1,415.81,64,49,34,0,49,40,24,71,27,24,15,17,24,47
-1,414.25,45,0,42,0,41,42,20,32,79,22,27,21,14,47
1,408.25,49,59,29,43,50,45,45,30,61,20,14,51,42,66
1,431.23,43,46,0,0,34,54,27,31,50,9,26,100,70,87
-1,437.55,0,31,30,59,62,0,30,31,25,9,10,48,38,59
-1,434.83,76,81,0,23,35,42,20,65,0,14,24,41,24,47
1,423.39,64,0,0,25,34,69,29,54,25,24,23,22,15,52
-1,424.32,42,27,34,37,38,73,15,93,50,26,10,21,19,50
-1,423.66,73,26,29,25,100,72,19,31,27,21,21,47,23,47
-1,414.9,25,40,30,25,34,69,24,62,29,9,10,22,21,47
-1,413.06,52,47,35,23,0,42,20,32,28,9,12,27,18,45
-1,409.48,0,26,0,29,33,43,28,80,69,26,13,42,20,51
-1,402.76,44,44,42,24,37,78,19,30,48,16,20,66,22,52
1,398.3,71,69,0,0,38,57,19,35,62,16,41,42,24,54
1,404.0,38,30,30,0,49,0,23,31,25,27,14,39,22,52
1,409.18,30,31,0,26,92,47,23,0,44,21,11,18,23,52
1,412.73,24,29,50,21,33,79,42,40,24,20,15,33,18,54
-1,419.5,53,0,50,32,56,44,33,60,32,18,10,23,20,52
-1,419.81,33,0,29,21,33,0,37,52,65,16,15,13,10,54
1,418.0,36,45,29,0,50,68,23,35,37,14,20,34,22,50
1,421.36,46,27,0,22,59,41,23,0,28,13,0,12,18,51
1,423.03,70,0,29,61,71,78,14,0,0,26,30,25,22,51
-1,433.09,44,26,38,24,98,51,18,45,48,13,18,29,16,54
-1,427.95,49,26,0,36,0,78,23,30,24,18,11,15,11,48
-1,425.9,49,0,0,22,0,39,23,33,74,26,11,34,13,46
1,426.08,0,36,30,33,39,74,24,36,0,14,14,26,16,40
1,433.72,56,26,0,0,0,39,13,76,33,9,10,30,13,45
-1,437.74,49,45,0,28,0,67,13,40,0,20,10,47,15,52
-1,423.22,25,38,29,0,77,40,37,31,57,16,15,20,14,40
-1,414.11,0,0,38,0,33,67,22,40,32,18,10,29,14,44
-1,411.15,25,0,34,22,59,40,31,0,25,9,16,12,17,41
-1,401.05,27,25,28,31,0,66,37,0,41,23,11,26,23,48
-1,395.7,48,26,0,56,65,38,31,30,48,13,20,21,30,56
1,394.39,53,29,33,36,65,58,23,0,44,0,0,39,22,48
1,403.79,42,26,38,31,43,39,26,30,27,15,10,46,24,50
1,405.53,64,0,0,38,34,41,15,53,50,11,0,39,21,53
-1,416.44,28,39,28,32,0,38,34,30,26,36,11,46,24,51
-1,410.51,36,38,76,31,32,39,23,78,48,26,13,50,67,86
-1,387.24,69,0,29,23,47,0,13,51,24,10,10,83,100,100
-1,369.39,27,0,0,32,50,59,22,0,24,14,10,72,48,68
1,368.68,44,47,30,26,91,75,23,0,25,32,24,40,32,58
-1,370.11,29,45,30,22,34,58,29,41,37,23,10,39,23,53
-1,360.28,100,53,40,22,34,43,26,34,45,13,0,26,29,54
1,361.58,25,0,0,43,33,45,13,33,49,16,10,34,21,55
1,367.32,41,29,0,21,0,0,25,68,27,10,0,33,21,42
-1,374.59,28,35,30,22,62,41,19,31,0,25,10,24,16,45
1,377.05,24,46,0,21,43,76,12,29,54,35,0,45,27,51
-1,379.94,27,100,0,21,0,38,19,29,23,9,13,33,23,50
-1,371.5,32,42,26,22,0,46,23,0,44,9,10,41,22,49
1,372.55,44,59,0,21,65,44,36,33,0,15,10,34,24,53
1,390.35,48,60,25,0,77,75,38,30,28,23,20,41,23,67
1,398.56,40,63,0,23,32,27,39,45,50,18,19,48,46,67
-1,412.99,68,63,24,23,48,30,42,42,33,11,17,31,40,65
1,399.0,53,31,24,31,65,31,49,35,37,12,17,44,43,62
1,395.7,0,32,24,23,0,37,34,53,29,10,18,31,33,59
1,407.37,32,49,28,28,33,28,0,0,26,22,18,27,54,61
1,410.59,52,53,24,33,63,40,22,26,49,16,19,30,31,56
-1,409.66,53,41,47,23,32,61,33,26,37,12,23,39,35,69
1,406.0,53,34,24,23,0,35,49,48,25,26,17,39,27,57
-1,410.93,27,32,43,26,0,0,22,77,25,16,19,28,9,58
-1,406.99,0,40,39,25,33,29,37,49,47,18,19,16,22,70
-1,399.9,77,34,31,0,31,34,54,100,24,13,33,17,22,55
1,396.2,77,0,0,22,51,0,20,0,47,12,0,33,26,59
1,396.99,90,34,0,26,59,26,44,26,44,18,23,12,26,53
1,399.84,49,48,0,42,32,27,23,27,29,24,35,18,35,58
-1,400.02,35,28,0,20,85,24,31,69,49,32,22,27,24,53
