-1,275.33,99,45,44,60,54,56,49,87,63,85,79,54,47,30
1,273.95,0,13,33,51,63,50,49,95,90,98,85,68,78,49
1,274.8,0,26,48,55,56,43,48,100,61,79,77,46,68,29
-1,275.91,0,13,32,38,63,53,72,70,77,75,71,85,46,29
1,275.46,0,20,49,59,41,45,0,55,42,67,45,53,46,59
1,276.72,0,27,50,33,58,44,0,48,69,60,68,61,94,30
1,277.0,95,32,32,57,64,47,71,38,61,29,72,39,45,0
1,278.4,95,51,32,40,50,41,0,53,81,69,65,32,45,57
-1,278.5,92,12,31,62,33,42,91,55,59,48,64,50,59,27
-1,273.85,91,12,30,58,53,45,45,58,48,66,62,65,43,41
-1,274.87,94,19,63,43,38,45,47,38,65,57,37,48,0,38
1,273.43,0,12,39,35,46,46,44,50,61,53,56,27,0,26
1,275.01,0,24,30,51,72,49,44,21,52,46,69,36,42,27
-1,276.03,0,24,59,62,72,53,44,50,38,53,56,36,42,0
-1,275.14,0,24,30,68,55,73,0,43,38,62,55,37,0,36
-1,275.87,0,19,31,59,59,72,0,45,59,92,62,70,59,92
-1,274.58,0,24,43,50,54,52,65,28,60,49,53,36,0,52
-1,271.34,0,18,0,57,70,55,67,22,29,31,55,37,0,27
1,269.72,0,18,45,44,67,52,45,50,57,66,59,43,0,27
-1,269.01,0,17,31,31,67,49,46,34,40,64,49,48,0,55
1,259.44,0,18,30,58,57,44,90,65,72,51,61,68,0,40
-1,259.92,0,12,29,58,62,39,0,56,56,57,53,27,42,26
-1,259.11,0,12,29,46,30,39,44,64,19,61,44,24,0,27
1,259.14,0,16,45,38,34,43,45,22,33,46,43,37,0,0
-1,262.6,0,12,46,69,75,45,46,89,39,63,70,66,43,55
1,261.57,0,23,58,71,39,48,65,42,69,41,46,36,0,26
-1,264.0,0,16,43,58,38,43,0,42,55,52,39,35,0,26
1,254.12,0,12,29,79,32,45,0,42,37,41,33,18,41,26
-1,261.0,0,24,30,32,48,55,44,0,38,54,44,24,0,27
-1,260.26,0,19,46,55,50,53,91,29,39,39,48,31,0,28
-1,258.54,0,12,88,55,47,50,43,56,74,60,50,47,41,0
1,259.26,0,12,29,60,59,47,0,42,74,56,43,35,41,64
1,262.36,87,16,44,40,54,56,0,31,65,56,50,54,83,66
-1,262.27,87,35,87,58,39,49,0,31,46,45,37,35,0,39
1,262.82,91,18,30,44,46,65,90,44,44,47,48,46,43,41
-1,264.6,86,23,58,47,31,84,43,41,92,41,46,65,0,90
-1,262.88,85,12,100,60,61,70,85,34,37,70,57,44,41,43
1,234.62,86,17,58,68,70,68,64,28,46,71,54,47,0,52
1,240.98,87,0,29,66,63,63,0,42,42,39,54,53,0,52
-1,243.48,0,42,40,49,78,66,0,57,62,62,73,73,0,54
1,240.93,0,29,87,63,60,72,0,84,60,71,66,59,0,39
-1,243.54,86,20,58,53,54,76,86,31,42,53,48,45,0,26
1,240.01,0,24,69,48,64,58,44,42,19,42,59,18,42,26
1,242.92,86,16,29,40,76,57,43,52,70,49,65,53,0,26
1,246.58,0,49,40,44,87,59,44,29,58,66,69,37,43,72
-1,247.35,0,19,29,57,57,48,43,51,46,55,62,47,0,51
1,245.26,0,12,29,46,73,49,0,68,64,51,63,35,41,26
-1,245.92,0,19,38,54,65,57,42,69,50,48,79,41,0,64
-1,242.69,0,35,28,37,69,65,42,21,50,56,69,41,82,78
1,239.38,0,18,0,57,81,48,45,36,38,52,69,43,0,27
-1,240.56,85,29,28,28,56,52,42,82,50,52,63,52,0,38
-1,238.1,0,92,28,59,60,49,42,41,45,73,68,35,41,25
-1,233.32,0,81,28,49,65,60,86,41,46,66,62,64,40,0
-1,231.43,0,82,29,53,69,60,43,63,51,64,61,48,41,52
-1,225.89,0,78,60,33,79,62,0,66,48,86,59,56,43,81
-1,225.01,0,28,29,48,64,79,44,32,37,34,62,36,0,26
-1,223.17,0,32,30,54,91,99,0,43,47,50,64,42,42,27
-1,220.0,86,39,43,63,64,72,43,76,74,67,62,59,0,52
1,218.16,0,73,0,47,78,66,85,55,68,96,71,41,0,26
1,220.48,89,48,30,46,73,54,44,71,81,69,70,67,42,80
-1,231.27,83,68,28,31,43,51,42,41,54,62,48,43,40,100
1,225.32,83,38,28,46,57,53,41,20,49,54,62,46,40,25
1,228.07,0,39,26,71,51,58,0,47,37,44,58,40,55,35
1,242.44,0,43,43,39,69,56,0,42,74,71,47,65,41,26
1,253.45,0,27,27,48,61,54,0,24,15,18,41,18,62,17
1,254.0,0,33,0,61,62,52,10,23,13,18,39,10,29,16
1,256.37,49,29,25,58,63,48,21,19,13,15,27,13,0,16
-1,257.27,0,22,25,64,69,51,5,15,10,22,33,13,0,22
-1,257.02,0,10,26,77,62,54,8,46,20,22,42,39,30,25
-1,251.13,0,13,26,82,68,53,8,21,19,24,43,25,0,25
1,249.9,0,34,37,75,52,54,5,45,24,27,31,27,29,27
1,253.11,0,14,38,54,62,53,0,30,19,33,45,23,43,16
1,254.0,49,19,75,48,68,53,10,30,27,24,46,17,44,32
1,255.0,0,20,0,66,78,50,5,36,23,17,43,24,45,17
-1,255.85,46,33,24,66,63,67,100,19,18,34,36,26,0,31
