1,768.46,81,29,84,27,16,18,12,100,100,17,23,35,21,22
-1,771.9,83,23,86,29,17,24,14,58,45,18,22,38,21,20
-1,768.62,80,23,87,29,15,19,11,42,43,19,14,37,22,24
1,764.41,82,20,84,28,17,19,9,34,36,17,25,32,22,27
1,764.0,82,24,86,27,16,14,13,37,40,16,10,28,19,26
-1,761.9,81,18,84,23,15,16,10,39,29,18,28,24,17,24
1,757.5,85,16,85,29,16,11,8,26,30,16,13,22,19,22
-1,763.31,85,15,87,30,16,16,10,35,33,19,20,52,38,21
-1,763.0,82,20,88,30,19,14,10,38,28,14,12,37,33,18
1,756.0,79,28,84,34,15,19,13,32,32,17,19,29,21,17
1,760.05,80,28,85,31,16,21,12,36,27,17,23,26,20,21
1,768.72,80,22,85,26,14,16,9,25,26,19,21,30,21,22
-1,771.05,81,27,84,32,15,20,11,28,25,17,14,33,24,23
1,766.6,81,20,87,33,16,19,11,31,25,17,23,32,24,23
-1,770.9,83,25,89,35,17,15,9,38,31,19,22,77,49,16
-1,774.11,77,26,89,30,17,21,10,39,28,16,31,79,58,17
1,774.04,79,23,88,33,14,22,18,34,28,24,34,53,41,27
-1,789.53,86,32,87,33,16,20,13,45,30,30,29,45,35,25
1,783.89,79,19,92,36,15,19,11,32,29,24,23,42,35,19
-1,779.36,79,23,89,36,18,16,11,31,33,21,23,48,33,22
1,757.35,80,37,90,33,16,18,10,42,32,22,13,45,33,20
-1,768.77,84,26,89,35,15,16,11,38,30,25,17,44,33,24
-1,762.2,82,25,89,34,15,10,9,32,27,18,22,38,30,20
1,762.0,83,23,93,38,18,13,9,33,32,17,20,39,32,20
1,773.28,80,25,87,30,17,14,12,31,26,22,36,45,30,22
-1,779.97,85,20,90,35,16,14,11,30,29,17,19,36,28,15
1,776.0,81,16,90,36,19,13,9,36,30,21,38,36,27,23
1,783.25,85,20,93,39,28,19,15,38,26,24,23,36,26,29
1,794.27,83,22,98,46,23,19,16,38,36,35,30,54,33,22
1,803.13,79,31,90,41,19,15,13,32,29,31,36,39,30,34
-1,801.8,85,25,89,35,16,15,11,25,25,26,24,38,23,25
1,801.85,87,27,100,38,19,21,12,40,34,34,37,34,22,29
1,818.0,85,28,93,38,17,19,11,41,32,37,36,23,22,23
1,828.26,82,25,93,39,18,14,11,47,34,33,40,30,23,25
1,832.61,79,26,90,34,17,16,11,50,34,34,36,31,24,23
1,836.0,82,30,92,36,15,27,20,42,39,27,34,72,50,23
-1,840.91,89,39,96,54,16,25,21,42,33,31,32,34,32,42
1,838.0,85,41,94,47,16,28,22,34,35,31,30,38,24,27
-1,843.7,83,26,92,42,16,26,16,40,32,26,33,43,28,29
-1,845.79,76,22,88,38,14,21,16,33,30,23,30,35,29,25
-1,843.25,82,26,87,33,14,17,12,28,27,22,27,28,30,23
-1,841.02,83,28,91,45,17,21,11,35,31,27,36,38,28,26
1,834.0,84,36,92,39,15,21,15,38,29,30,28,33,26,29
1,829.0,82,19,91,38,13,19,13,37,33,28,29,29,24,23
-1,835.08,79,24,90,38,16,18,12,29,24,24,21,28,25,27
-1,821.5,83,26,91,35,17,69,71,18,24,26,24,42,28,20
-1,822.11,86,44,93,40,19,100,100,35,31,34,37,46,33,37
-1,820.4,83,39,91,40,20,53,40,38,27,30,28,46,45,42
-1,813.99,85,31,89,39,55,40,25,31,35,27,30,72,64,27
1,809.36,81,32,92,38,100,35,27,34,30,27,30,39,35,33
1,824.95,86,35,96,41,38,40,29,39,34,34,35,39,29,35
-1,839.3,84,50,94,43,32,27,21,49,42,33,37,37,28,47
-1,832.76,87,41,93,44,41,35,19,46,47,41,40,92,79,34
-1,831.24,100,100,100,55,33,17,14,44,41,82,56,100,100,98
-1,782.0,97,89,93,50,24,19,17,35,36,100,100,52,39,83
1,781.03,86,27,89,38,21,20,11,34,31,39,45,45,37,43
-1,799.0,81,36,89,44,23,18,14,35,34,35,39,63,45,35
-1,783.93,86,38,92,45,20,21,12,35,32,40,56,56,39,42
1,765.05,83,37,90,44,20,20,12,40,33,44,41,41,32,50
-1,762.79,80,38,92,40,17,15,10,31,27,34,38,48,33,40
1,771.64,85,40,91,46,21,20,11,39,35,41,54,48,34,39
1,784.97,84,38,90,37,22,18,10,36,35,34,38,48,33,41
1,764.0,97,71,87,100,45,25,17,50,50,84,86,86,65,100
-1,778.81,91,75,92,61,35,23,19,99,93,61,65,66,48,76
1,735.73,90,59,92,88,32,25,18,87,87,46,38,66,57,56
-1,745.51,95,55,99,85,29,21,17,41,34,35,32,71,60,44
1,730.0,94,57,96,92,35,29,18,34,34,42,26,68,60,50
1,739.88,94,48,97,79,33,18,17,51,41,37,34,55,47,45
1,749.32,92,38,96,85,30,24,14,47,39,35,31,77,70,42
-1,761.0,88,44,95,79,33,20,15,35,31,41,27,83,75,38
1,766.0,87,37,96,70,25,20,15,27,21,32,24,61,61,33
-1,788.17,90,36,96,77,33,25,15,29,24,37,29,70,66,36
-1,781.73,87,35,89,66,30,14,11,23,20,28,32,69,61,31
-1,786.5,79,12,84,55,16,8,8,21,13,22,16,37,34,17
-1,776.99,88,25,93,72,25,16,12,20,19,30,34,48,49,29
-1,768.0,84,48,94,72,26,15,10,24,23,32,29,58,53,25
-1,762.0,87,43,100,78,33,20,17,22,18,29,21,56,56,36
-1,752.41,84,26,93,75,24,14,16,38,33,31,24,58,55,35
-1,743.4,87,34,95,73,25,16,15,33,27,29,27,59,56,36
1,745.0,84,26,90,72,23,15,12,20,20,30,26,54,54,34
1,763.99,81,44,90,73,26,17,18,28,23,33,24,54,52,35
1,764.55,91,29,97,79,27,23,16,30,21,32,31,63,54,29
-1,771.87,87,41,91,82,35,20,15,31,25,31,29,60,52,30
-1,770.0,80,44,89,72,28,13,14,24,19,29,19,52,48,33
-1,766.4,86,32,96,69,26,12,10,35,28,25,28,47,42,36
1,764.96,88,42,91,83,37,17,14,30,22,34,36,58,56,42
-1,778.25,87,33,95,76,34,13,11,29,29,28,31,64,60,32
-1,766.28,86,32,91,71,31,16,13,48,36,29,26,54,52,37
-1,765.0,83,33,89,71,27,16,12,38,30,23,29,59,53,29
1,758.89,78,21,89,57,31,16,9,34,30,22,26,41,39,17
1,768.65,80,33,91,69,32,19,12,56,43,26,25,55,49,28
1,770.0,79,32,89,62,29,15,13,46,35,22,24,71,56,34
-1,768.12,77,31,86,61,30,14,11,53,39,20,19,50,42,32
-1,764.55,76,22,85,52,24,10,9,47,32,23,24,46,40,22
1,763.4,71,30,82,53,23,12,13,64,52,25,19,66,58,27
-1,776.25,74,28,81,55,25,15,12,87,71,30,30,71,58,23
-1,772.4,73,19,81,57,22,13,10,90,75,23,28,65,46,32
-1,766.47,73,14,81,53,23,19,11,72,54,24,23,53,45,30
-1,757.92,78,27,85,65,28,14,10,54,45,25,27,63,67,31
-1,758.39,80,30,89,67,31,25,16,62,53,26,37,100,100,34
1,761.55,80,30,90,71,29,19,14,68,60,33,33,74,81,21
1,782.36,78,41,85,74,26,29,21,58,40,38,28,60,60,36
-1,798.0,81,25,91,65,22,22,17,46,42,30,21,60,56,25
-1,796.6,80,27,89,71,25,18,16,47,40,30,35,69,62,35
1,793.66,80,35,89,67,25,17,12,44,35,29,32,52,49,31
1,800.31,83,31,89,74,29,20,16,40,33,35,38,63,50,30
1,814.32,80,25,88,71,26,24,18,43,34,38,30,56,57,28
-1,815.7,81,23,93,64,24,34,30,29,28,29,30,76,54,30
-1,809.5,79,32,92,73,22,77,84,32,25,32,38,69,58,28
-1,810.0,78,29,92,72,24,100,100,32,32,33,34,91,80,35
-1,815.28,77,32,91,69,27,46,37,30,25,27,31,72,71,33
1,806.8,84,29,88,67,25,32,20,33,25,25,18,60,60,38
1,822.0,83,49,95,79,37,29,22,36,24,36,31,81,69,32
1,825.79,85,58,93,88,38,33,23,38,34,38,42,97,74,52
1,835.53,100,96,96,100,100,34,18,38,30,43,43,84,65,100
-1,839.0,95,100,99,95,96,26,17,39,29,42,32,72,62,95
-1,833.0,89,43,90,84,39,23,16,33,24,32,26,51,52,59
-1,823.75,84,44,92,93,35,22,18,34,29,35,37,71,58,57
1,829.21,86,60,91,96,39,27,17,43,35,44,38,65,65,55
1,836.59,84,59,91,89,36,23,15,48,34,97,84,63,53,61
1,806.72,84,52,90,87,32,22,16,39,30,100,100,56,53,49
-1,809.8,82,34,88,73,28,17,12,39,35,35,36,47,51,35
1,809.31,83,44,89,83,29,24,19,52,43,43,46,56,64,41
1,812.69,81,32,93,82,27,25,22,59,47,39,40,82,62,31
-1,821.6,80,40,87,79,32,18,18,100,100,35,33,92,90,32
1,823.82,81,27,95,67,29,24,20,89,91,31,23,40,41,21
1,831.62,81,25,94,61,30,23,17,45,47,31,24,42,47,17
-1,837.0,85,25,96,68,31,28,17,50,45,27,25,48,51,27
1,834.0,82,24,96,72,33,23,17,40,39,28,21,46,45,26
1,841.84,85,18,94,66,35,26,18,37,34,28,21,46,47,21
1,842.0,80,26,90,66,33,20,14,35,31,28,20,40,43,21
1,848.84,79,18,94,66,28,21,16,35,30,28,22,39,43,18
-1,856.95,81,30,94,68,31,30,13,35,32,31,28,81,90,26
-1,857.57,86,30,94,67,31,23,15,68,66,31,28,97,100,20
1,844.69,79,24,93,65,28,25,15,67,65,24,21,57,55,26
1,842.38,84,28,92,61,28,20,15,38,35,24,16,64,61,23
-1,851.45,79,26,91,73,36,22,12,45,40,32,26,54,51,18
1,853.05,85,32,91,79,40,24,17,47,41,36,29,50,45,26
-1,853.08,79,27,90,95,35,20,15,40,35,28,22,40,37,27
1,847.2,78,25,88,77,32,28,17,36,35,22,21,39,31,22
1,845.23,84,21,95,70,28,27,18,37,35,22,20,33,29,18
1,845.48,83,18,90,68,30,24,16,30,29,21,21,25,23,18
1,848.0,83,20,94,69,29,15,13,33,33,21,19,34,26,21
1,851.0,81,21,89,70,30,22,13,31,30,22,18,29,26,22
-1,857.0,79,30,88,62,25,18,13,27,28,22,22,26,25,23
1,851.77,79,26,88,62,29,19,14,30,28,19,20,25,22,24
-1,853.55,81,20,89,67,28,16,12,28,27,18,17,35,29,19
-1,854.33,80,25,92,60,26,21,16,30,28,21,14,37,38,19
-1,855.3,80,24,90,66,27,22,14,31,28,19,20,44,44,17
-1,853.49,79,22,88,62,23,20,16,34,31,21,20,37,33,17
1,851.51,80,18,93,62,25,19,13,37,32,17,12,25,22,16
-1,858.84,83,21,92,59,28,17,19,37,37,23,20,34,28,25
1,840.43,84,32,91,69,30,22,17,35,32,22,22,29,26,26
-1,848.2,83,24,94,61,26,20,15,25,26,20,14,27,27,26
-1,851.68,82,32,92,69,28,17,13,31,26,19,17,32,25,30
1,838.07,85,30,90,66,24,22,15,23,25,19,15,28,29,22
1,851.75,75,23,91,64,29,19,12,28,27,21,17,49,51,32
1,859.05,84,28,88,69,32,26,14,24,23,32,26,42,41,27
1,874.95,78,22,88,70,31,18,17,25,25,40,24,37,33,27
1,877.0,75,20,90,61,27,22,13,26,24,39,28,31,30,26
1,888.0,81,25,89,64,24,17,14,23,22,31,26,91,89,21
1,891.5,78,26,89,66,30,24,15,44,46,41,30,95,96,28
-1,910.82,77,19,88,63,30,21,15,41,44,57,50,68,61,24
-1,913.8,79,12,88,66,34,24,11,37,34,47,31,55,50,23
-1,899.65,73,29,87,59,26,18,11,29,27,38,22,46,45,21
1,899.63,77,18,86,61,27,20,13,27,28,34,33,64,66,13
-1,907.04,77,21,84,88,31,29,17,32,31,38,29,70,61,22
-1,903.09,73,28,85,75,30,25,19,29,24,35,27,59,52,19
-1,891.45,74,18,82,73,24,21,18,33,28,33,24,58,54,20
1,887.5,72,24,82,54,25,100,100,26,27,33,27,37,35,20
1,900.99,79,28,82,61,27,96,70,30,26,32,25,44,40,22
-1,907.84,76,25,87,59,27,56,34,27,27,32,29,39,35,17
1,899.7,77,18,89,57,28,41,25,27,24,31,24,43,45,22
