-1,65.89,52,63,72,0,57,91,0,0,0,39,0,39,50,35
1,65.54,52,24,64,72,34,36,0,0,0,40,48,0,50,40
1,65.69,0,31,69,35,37,35,0,0,0,25,94,50,0,77
1,65.97,0,46,81,0,37,70,0,0,48,58,0,0,0,26
1,67.2,0,35,86,0,60,36,0,0,0,91,48,0,0,61
-1,67.29,0,24,56,36,23,36,0,0,0,40,0,39,0,36
1,66.8,0,34,75,0,33,35,0,91,47,31,0,37,0,42
1,67.14,100,23,82,0,43,35,0,0,0,44,46,0,0,51
1,67.18,0,44,79,34,43,34,0,0,46,43,0,0,47,62
1,67.72,0,32,80,0,31,50,0,0,0,48,0,35,46,49
-1,68.19,50,60,76,0,58,35,0,0,0,19,0,0,0,0
-1,67.31,0,21,78,32,34,32,0,84,44,94,43,0,0,39
1,67.12,46,42,85,0,30,65,0,0,44,100,0,0,45,79
1,67.43,46,21,83,32,41,65,0,84,44,47,0,0,45,24
-1,67.81,0,57,92,0,51,33,0,0,0,71,44,35,0,60
1,67.26,49,22,83,0,28,34,0,88,47,65,46,36,47,100
1,68.25,46,35,78,0,100,32,48,0,0,52,0,34,0,39
1,69.28,0,53,90,0,41,49,0,0,0,27,0,0,45,72
1,70.86,47,50,80,33,34,66,0,0,45,42,43,53,0,56
-1,70.96,49,100,83,34,32,45,0,89,47,37,0,36,0,58
1,68.35,0,32,91,0,52,33,0,0,0,84,0,35,46,65
-1,69.57,0,49,79,0,20,32,0,0,0,26,0,34,44,94
-1,68.25,46,42,80,97,51,98,0,0,0,41,43,34,44,95
1,66.58,47,64,93,0,41,66,0,84,0,59,44,47,0,48
-1,66.56,48,37,78,0,42,33,0,0,0,18,0,36,0,66
-1,65.8,91,41,86,0,30,95,0,82,43,35,0,0,0,93
-1,65.9,91,55,83,31,20,48,0,0,43,52,0,68,0,58
1,65.83,92,28,79,0,33,64,0,83,44,29,43,34,0,94
-1,67.05,47,53,83,0,0,32,0,0,0,35,0,0,0,40
1,65.73,0,88,76,0,31,100,0,0,0,30,44,36,93,33
-1,65.62,0,28,81,62,33,32,0,82,0,69,0,0,0,69
1,64.75,45,21,87,31,20,63,0,0,0,86,42,34,66,31
-1,66.29,46,21,79,0,20,32,0,83,44,58,0,34,0,55
-1,66.01,46,55,100,31,27,53,0,0,0,46,42,0,0,54
1,65.6,0,33,97,0,52,50,0,0,46,42,45,0,0,85
1,65.6,45,0,88,0,33,63,0,0,0,51,0,68,0,81
1,68.42,68,41,81,0,20,31,0,81,43,63,42,0,44,35
-1,68.62,0,48,85,31,46,31,0,0,0,40,42,34,44,58
1,68.38,0,62,77,0,46,64,0,0,0,35,42,0,44,31
-1,69.07,0,28,86,0,21,65,50,0,90,71,44,35,46,73
1,68.29,46,52,68,0,46,32,0,82,43,63,42,34,44,70
-1,70.0,0,21,81,0,30,32,0,0,0,58,42,34,0,23
1,69.86,0,56,77,0,61,43,0,0,0,64,0,35,45,87
1,71.01,46,76,86,0,40,53,0,0,0,46,42,34,44,58
-1,73.18,47,36,77,0,62,55,50,86,45,48,0,35,46,48
-1,72.33,89,34,77,0,49,63,95,0,0,57,42,33,0,23
-1,72.45,45,41,80,0,52,62,0,0,43,34,0,0,0,46
1,72.04,45,41,88,0,33,63,0,82,43,40,42,0,43,69
1,74.23,0,83,93,0,33,63,0,0,0,17,42,0,44,61
1,74.33,47,21,77,0,20,33,100,0,0,83,0,35,68,64
-1,74.88,45,31,88,0,33,94,0,81,0,62,42,100,0,34
-1,73.42,0,27,93,0,29,73,47,0,43,43,0,34,43,69
1,70.5,0,34,80,0,33,31,0,82,43,60,42,33,0,69
-1,71.47,92,21,93,0,60,64,0,0,43,58,0,34,0,55
1,71.22,0,66,81,0,49,66,0,86,0,60,89,36,0,24
1,72.08,0,42,79,0,40,32,0,0,0,41,43,0,44,71
-1,72.24,47,35,75,0,40,65,0,0,44,24,0,35,0,47
-1,71.55,68,41,80,0,20,47,0,0,0,46,0,34,0,77
-1,70.96,0,20,88,31,29,78,0,82,0,57,0,33,43,61
1,69.7,93,32,89,32,61,54,0,0,0,94,43,35,0,64
1,71.38,0,20,88,0,39,41,0,80,42,67,0,33,43,30
1,72.46,44,30,84,0,38,31,0,80,42,44,61,0,0,22
1,71.24,41,56,73,0,36,57,0,0,39,57,76,30,78,49
1,73.34,45,31,87,0,30,32,48,0,0,69,0,34,0,39
1,74.52,40,43,76,51,67,38,0,0,0,50,50,0,0,28
1,75.71,38,27,93,0,45,0,0,0,55,53,48,33,68,61
-1,79.21,38,41,98,48,41,36,0,51,55,42,48,33,69,71
-1,78.0,38,41,99,0,41,36,0,0,55,53,0,0,46,41
1,77.66,38,28,84,48,28,36,0,0,0,36,0,33,46,61
1,78.49,40,54,92,0,57,37,0,0,0,49,49,35,48,28
-1,79.5,37,41,93,0,54,35,0,0,0,29,0,32,67,40
1,79.13,76,48,83,47,54,0,0,0,0,70,47,0,44,70
1,81.47,38,55,81,0,68,36,0,50,54,71,0,33,46,40
-1,83.0,39,42,81,0,42,37,0,0,0,61,49,0,63,21
1,82.34,0,52,91,0,39,79,0,0,0,67,46,31,44,32
1,82.47,0,20,82,0,65,51,0,48,52,45,45,31,43,32
1,81.42,0,30,91,0,65,0,0,0,52,74,46,31,44,26
1,81.9,37,20,82,0,53,0,0,0,0,41,0,0,0,72
1,83.0,39,91,83,0,55,61,47,0,56,42,97,100,0,34
-1,84.98,100,55,85,0,40,32,0,0,0,47,42,29,0,54
1,83.21,36,52,83,45,77,0,0,0,0,42,89,0,43,63
1,84.71,85,99,95,46,52,68,0,0,0,40,45,31,44,45
1,87.56,37,88,83,0,54,35,0,0,0,58,70,32,67,60
1,88.89,57,42,80,0,56,0,0,0,0,71,49,0,47,51
-1,89.05,36,29,92,0,69,34,44,0,0,39,45,31,0,45
-1,87.01,0,29,85,0,26,34,0,0,52,45,45,0,0,45
-1,86.66,91,66,93,0,52,34,0,49,52,74,46,0,44,58
1,87.26,63,75,75,0,27,59,0,51,0,88,94,0,0,67
-1,90.79,79,100,82,50,43,74,0,0,0,37,0,0,48,42
1,88.92,57,51,78,0,54,0,46,50,54,47,0,33,46,47
1,90.64,77,42,76,48,28,73,0,0,56,54,0,33,46,62
-1,91.26,0,43,74,0,37,37,0,0,57,31,49,34,0,70
-1,91.22,40,58,78,0,43,56,0,0,0,44,0,34,48,50
1,89.38,0,45,75,0,44,59,0,0,0,26,52,36,50,88
-1,90.87,39,43,80,66,47,37,48,0,0,73,49,68,0,52
-1,90.44,0,57,86,100,57,50,0,0,0,68,49,0,0,63
-1,88.71,0,0,69,50,57,88,0,0,0,50,100,69,0,50
-1,88.74,42,38,70,79,45,0,0,0,0,39,0,0,0,100
-1,88.92,75,30,83,94,80,47,0,0,54,61,93,0,45,73
1,87.55,56,27,89,0,40,35,0,100,54,64,47,32,45,50
-1,89.16,38,21,85,72,36,60,0,0,54,30,48,66,0,40
-1,87.61,0,21,75,0,41,54,0,0,56,54,48,0,46,75
1,86.78,36,49,96,45,51,34,0,48,52,67,0,47,44,77
1,88.46,36,32,97,46,69,50,44,48,51,100,45,31,43,70
1,92.8,36,91,83,46,77,33,0,0,0,17,0,31,100,44
1,93.22,73,39,93,45,52,34,0,0,52,57,0,0,44,19
1,93.3,37,33,84,93,79,35,0,99,53,43,0,32,66,46
-1,94.0,71,87,86,45,51,50,0,0,0,39,45,31,43,44
1,92.49,53,67,97,44,25,67,0,0,50,27,0,62,43,94
1,93.29,71,78,95,45,26,45,0,0,0,50,45,52,43,45
1,94.29,37,50,76,46,35,34,45,49,53,52,0,32,0,33
-1,94.38,35,38,85,0,25,33,43,0,0,66,0,0,64,69
-1,93.01,71,39,91,0,34,100,0,0,0,39,45,31,85,57
-1,93.55,36,29,84,45,26,67,0,0,0,28,0,31,64,57
1,93.75,36,45,91,0,34,50,0,0,51,58,44,0,0,32
-1,96.05,75,92,89,0,67,70,0,0,0,35,0,48,0,40
1,94.06,53,32,86,0,42,66,0,47,50,76,44,0,42,37
1,93.68,0,64,94,0,38,100,0,47,0,61,44,0,85,56
-1,93.83,0,57,97,0,66,54,0,0,50,54,43,0,42,49
1,92.94,0,52,82,0,38,67,0,0,0,61,44,31,43,51
-1,94.67,37,50,89,0,53,52,0,0,0,52,0,32,0,33
1,94.75,35,57,88,0,37,76,0,47,50,33,43,60,0,43
-1,95.42,47,44,88,0,100,33,0,47,100,71,0,30,63,56
1,95.1,35,38,100,0,51,66,0,0,50,38,44,0,42,44
