1,142.73,78,31,60,38,76,59,78,81,81,58,75,83,67,64
-1,143.95,80,32,46,32,78,48,74,85,83,58,66,83,72,66
-1,143.43,66,31,44,43,69,42,71,72,86,58,54,85,60,66
1,141.17,77,34,46,39,65,50,69,69,81,52,53,83,51,61
1,141.52,77,34,73,55,72,54,73,73,83,60,70,85,63,65
1,141.16,84,32,51,38,71,59,76,79,85,72,68,88,65,65
-1,141.32,70,34,37,39,66,51,73,72,85,54,57,90,62,62
1,141.82,77,32,51,39,69,44,71,79,83,51,58,88,69,67
-1,143.55,73,31,40,46,69,58,72,78,82,53,61,84,66,66
-1,140.57,79,30,48,38,62,67,76,75,85,64,76,85,66,72
1,141.03,83,36,52,45,80,46,83,88,84,71,61,90,84,70
-1,142.78,81,36,62,51,72,56,72,83,85,61,66,87,73,76
1,142.61,65,33,56,38,58,64,76,82,84,65,60,88,65,72
-1,144.11,71,29,52,42,71,50,75,70,81,53,59,85,65,69
-1,142.33,73,36,60,59,70,59,79,69,81,49,77,87,70,69
-1,140.61,76,34,63,39,55,70,78,81,81,67,72,90,73,68
1,140.8,70,31,45,42,67,43,73,72,83,69,65,86,74,65
1,141.77,78,24,61,50,82,54,72,81,85,63,57,88,71,68
-1,147.56,75,27,67,50,50,56,73,68,83,56,64,89,60,70
-1,146.17,89,34,58,64,76,48,85,80,82,71,84,92,79,68
1,142.33,90,26,47,46,73,49,76,77,87,55,75,88,54,67
-1,145.2,66,33,56,38,55,52,70,74,80,46,68,86,53,65
-1,144.38,75,28,69,49,65,55,70,72,81,53,65,86,55,64
1,143.81,82,27,53,82,69,97,86,90,82,65,79,87,62,68
-1,145.53,79,28,70,82,69,86,88,85,84,69,88,92,66,67
-1,145.22,85,25,51,42,69,63,76,73,88,63,71,90,53,61
-1,146.76,58,28,66,64,72,52,76,67,82,69,80,86,63,66
1,143.59,62,32,45,52,67,70,76,70,81,66,75,87,55,62
1,146.41,78,35,47,60,64,59,74,79,81,46,62,88,48,63
-1,146.18,94,38,64,69,79,69,84,74,83,62,65,92,57,65
-1,142.67,83,34,81,42,71,60,77,80,87,65,59,90,53,62
1,140.0,74,25,67,51,68,58,72,71,81,55,67,86,51,62
1,142.6,66,32,60,50,58,66,80,81,83,58,77,88,59,66
-1,142.96,71,30,52,69,66,70,77,72,79,48,74,87,66,69
1,142.71,78,23,70,48,80,74,82,70,82,70,82,91,58,64
1,144.19,86,28,70,55,76,67,80,75,82,84,70,88,49,100
1,146.66,79,28,60,74,62,62,75,75,78,66,69,86,62,69
1,147.5,86,30,59,44,81,47,75,70,78,57,63,84,58,66
1,153.15,78,34,56,58,75,64,78,84,80,75,70,84,60,61
-1,154.0,83,38,62,49,86,57,76,80,76,60,67,87,56,65
-1,154.41,69,27,69,49,53,41,75,85,83,57,61,86,61,64
-1,150.87,66,27,70,42,72,64,74,73,83,59,61,87,53,64
-1,146.76,78,24,68,52,77,68,78,83,82,60,82,86,59,65
-1,143.35,72,26,56,47,73,48,75,80,84,60,61,87,53,62
-1,144.74,73,34,76,55,58,74,81,70,81,69,80,89,57,62
-1,142.76,78,31,58,64,64,43,74,74,82,60,60,88,61,61
-1,142.11,68,28,54,64,66,40,71,80,83,56,59,85,57,66
-1,141.87,75,27,66,74,65,49,73,67,81,55,66,85,45,61
-1,141.37,80,24,67,58,65,48,66,59,80,53,71,84,55,61
1,139.26,73,32,67,59,65,52,80,69,85,57,76,88,60,63
-1,143.07,67,28,56,59,58,47,74,77,87,61,61,89,46,60
-1,142.46,69,38,60,80,64,53,73,80,93,57,53,93,51,62
1,140.65,67,100,55,100,53,49,79,74,100,54,71,100,49,59
