0,41.14,42,33,51,83,24,38,0,52,29,0,23,0,100,22
-1,41.61,52,41,0,42,18,43,38,52,50,0,26,0,43,24
-1,40.25,51,45,48,41,24,46,28,61,56,87,28,75,40,23
1,39.55,48,36,49,81,43,42,28,44,37,0,23,100,39,23
1,39.99,44,34,50,41,46,52,28,31,20,0,23,0,33,19
-1,40.13,38,31,0,42,26,100,29,38,36,0,19,0,29,17
1,39.99,31,32,48,40,21,66,0,40,22,0,24,0,28,19
1,40.23,43,32,48,60,35,69,28,37,25,0,25,50,33,41
-1,40.68,38,29,0,78,25,72,54,49,32,0,24,0,28,35
1,40.47,40,30,0,96,41,60,27,35,23,0,22,0,29,21
1,40.95,33,28,48,40,27,69,0,27,21,0,25,0,28,20
1,41.11,39,31,0,56,36,47,52,25,18,0,23,0,28,20
1,41.33,67,59,0,56,51,52,52,42,36,81,29,93,22,23
-1,41.41,39,35,0,56,33,42,26,12,12,0,25,0,25,27
1,41.44,39,33,0,76,37,64,39,41,35,81,27,0,32,51
1,42.29,46,32,47,52,38,48,27,49,32,0,26,48,29,52
1,43.0,49,35,0,56,31,68,38,43,43,0,32,0,29,36
-1,43.74,91,91,46,57,40,80,39,25,39,0,35,0,33,36
-1,43.36,74,73,45,57,20,78,27,60,31,83,31,0,28,33
-1,42.79,65,51,47,52,34,83,27,36,34,0,35,0,31,34
1,41.95,54,37,0,76,26,52,35,32,19,0,28,0,36,34
1,43.22,63,47,45,37,36,56,26,37,35,0,28,46,34,31
1,43.48,78,64,0,75,43,58,26,47,31,0,27,0,28,28
1,43.62,82,77,0,0,39,55,0,22,37,0,25,0,27,32
-1,44.67,79,71,47,52,38,49,36,52,30,83,23,0,30,29
-1,44.58,53,44,89,72,41,43,25,46,26,79,23,0,26,27
-1,44.26,53,42,44,54,23,45,25,36,36,0,25,0,30,25
-1,44.89,50,43,0,49,34,48,26,40,19,0,24,46,32,28
-1,44.86,57,41,45,50,38,51,78,28,25,0,29,0,34,30
-1,44.98,51,44,0,38,43,48,27,32,28,0,36,0,29,27
-1,44.22,39,33,0,37,46,40,25,18,17,0,25,0,26,22
1,43.91,39,34,0,36,19,49,50,27,23,0,25,0,38,23
-1,44.2,43,33,44,37,46,45,0,32,24,80,25,0,32,23
1,44.15,44,34,0,49,31,43,26,19,21,0,22,46,36,22
-1,44.37,42,31,0,38,24,49,26,48,21,0,25,0,37,22
-1,44.3,38,29,0,36,41,55,25,33,16,0,23,45,38,51
-1,44.2,43,31,43,48,23,48,50,24,23,0,25,0,35,33
1,44.1,40,33,0,36,46,41,0,24,22,0,22,45,30,26
-1,44.55,41,32,44,37,32,41,38,46,29,0,24,0,31,29
-1,44.09,34,29,0,38,33,43,26,25,15,0,19,0,29,28
-1,43.96,45,36,0,37,34,33,25,34,16,0,24,0,28,30
-1,43.56,64,56,0,37,16,46,25,41,23,0,26,0,30,29
1,42.79,54,47,0,37,33,50,26,19,18,0,24,46,33,26
1,42.98,47,38,88,37,39,42,50,34,26,0,23,45,29,21
1,43.57,48,37,45,38,44,59,26,25,22,0,21,0,26,25
-1,43.63,42,31,0,36,37,42,25,32,18,0,21,0,27,32
1,44.01,48,37,43,95,47,48,0,33,36,0,25,44,30,33
-1,44.23,46,34,0,48,23,47,25,27,18,77,25,0,25,46
1,43.92,39,32,44,36,39,99,25,30,23,0,28,0,36,62
1,44.32,42,31,46,38,50,80,52,35,26,0,28,0,27,30
1,44.9,49,39,0,72,30,56,25,36,34,0,28,0,41,28
-1,45.53,96,100,44,36,35,79,25,45,34,0,31,0,43,30
-1,44.95,100,97,0,36,44,63,25,39,31,77,30,0,39,84
-1,44.65,64,60,44,37,29,58,26,40,34,0,28,0,41,100
-1,43.64,48,46,46,38,32,57,26,29,28,0,34,0,32,41
-1,43.42,34,30,0,37,40,48,26,15,20,0,26,0,28,35
-1,43.27,39,33,0,38,47,53,39,50,36,81,32,46,32,47
-1,42.63,43,32,0,61,44,44,51,43,33,79,96,0,34,39
1,42.96,46,31,0,84,58,49,100,100,100,0,100,89,34,35
1,41.04,41,29,91,100,100,35,26,100,94,0,54,46,30,33
-1,42.52,43,33,43,89,59,42,74,45,48,0,36,0,33,33
0,41.01,42,29,0,53,33,44,24,59,32,0,37,0,41,35
-1,40.19,88,67,98,65,40,65,23,63,58,0,62,41,46,66
-1,40.35,60,42,43,48,37,61,0,48,49,79,52,90,95,50
1,38.43,31,24,0,30,37,31,69,31,24,0,38,91,82,58
-1,39.21,32,26,50,50,47,21,33,21,26,90,45,43,33,60
1,38.0,32,27,50,19,72,22,49,41,31,89,48,0,31,55
1,38.51,32,26,50,50,53,34,33,23,24,0,45,0,37,50
1,39.07,33,25,0,19,58,59,65,39,27,0,42,0,39,80
-1,39.92,30,22,0,40,43,51,34,31,26,0,46,0,32,77
-1,38.58,28,21,0,37,44,42,65,32,24,0,37,42,24,64
-1,38.43,32,23,49,31,57,38,65,38,28,0,42,0,23,68
1,36.55,24,19,100,38,53,33,32,37,30,0,33,0,23,61
-1,37.45,18,13,0,19,40,19,0,16,14,0,19,0,14,35
0,37.37,26,18,47,18,60,29,0,24,20,0,26,0,18,48
1,37.3,20,18,0,24,51,33,62,31,26,0,27,0,21,51
-1,38.06,25,20,48,36,43,37,52,37,33,0,27,0,19,55
-1,36.65,23,18,48,46,76,34,32,41,24,0,35,0,31,56
1,35.66,23,17,0,29,33,37,100,41,31,0,31,43,26,56
1,36.01,23,17,0,17,54,30,29,38,29,0,30,0,22,52
1,36.6,26,18,62,23,63,42,31,20,30,83,28,40,21,50
1,36.74,28,21,47,36,49,56,47,35,23,0,31,0,23,50
-1,37.45,27,20,49,25,71,78,32,29,24,0,34,42,25,53
-1,37.2,25,21,0,32,43,65,50,29,25,0,29,0,21,47
1,36.77,26,18,0,36,29,54,52,29,24,0,24,0,25,40
-1,37.39,30,22,48,27,55,64,63,37,27,0,31,0,23,62
