-1,150.0,91,58,39,0,25,28,43,25,55,0,67,0,33,47
1,150.17,84,37,39,34,0,0,28,0,28,47,62,0,32,52
1,152.66,78,40,0,33,24,71,41,24,0,46,68,0,41,34
1,152.85,79,97,88,33,25,54,28,0,0,46,73,24,41,34
1,153.7,89,49,38,33,58,68,42,0,27,47,71,0,38,35
1,154.15,90,38,52,34,25,56,0,0,0,0,68,0,34,0
1,155.14,79,55,37,64,24,35,27,71,0,68,67,24,40,34
-1,156.0,77,47,56,32,0,53,83,23,26,68,70,23,49,100
1,155.19,81,77,36,32,24,39,66,0,26,0,69,23,45,33
1,155.09,94,68,47,31,54,63,43,22,51,0,75,0,45,65
-1,155.81,96,63,0,0,32,79,27,0,26,0,69,47,41,33
1,154.57,81,22,34,30,22,37,25,0,24,0,64,22,48,31
1,155.74,80,67,81,30,23,50,0,22,25,42,78,22,50,62
-1,156.07,95,74,34,0,34,25,25,44,25,56,79,22,54,31
1,156.13,100,45,70,31,53,50,0,45,33,64,78,30,50,0
1,157.0,93,35,54,0,35,65,27,23,77,0,80,23,48,33
1,157.36,78,55,85,59,0,49,25,22,85,0,86,43,59,62
1,156.72,85,82,35,61,23,42,77,44,66,43,89,37,69,0
-1,157.44,90,45,53,61,46,50,52,44,75,43,92,56,58,64
-1,155.07,90,54,36,31,35,43,27,46,39,0,79,34,52,98
-1,150.92,79,60,88,62,46,76,26,37,67,43,80,56,70,32
-1,149.83,71,44,0,30,0,41,63,44,61,42,85,43,64,62
-1,147.72,80,29,57,30,22,66,38,51,57,43,93,55,60,73
1,146.55,98,67,35,46,80,83,64,37,50,43,95,37,57,53
1,145.74,96,38,36,31,23,51,52,45,51,0,84,30,48,32
1,146.67,72,65,68,44,0,48,25,29,48,0,88,43,66,41
-1,147.78,76,32,0,29,33,56,50,65,48,0,94,85,69,61
1,147.46,77,73,34,0,30,49,38,65,73,63,85,22,72,46
-1,150.13,94,45,69,91,60,66,25,37,41,43,100,29,67,31
1,147.38,94,57,0,63,46,89,26,38,26,44,87,45,63,65
1,147.41,77,58,34,29,22,73,42,65,56,0,94,57,83,61
1,148.4,73,36,56,49,0,73,0,43,32,0,97,43,81,61
1,149.33,79,36,51,60,52,41,50,32,41,0,85,57,87,31
1,149.77,92,29,34,29,100,24,25,79,65,42,94,100,82,31
